,all,counts,male,,mostly_male,,female,,mostly_female,,andy,
33,locker,734,training,331,variety,121,parking,201,terrible,42,motivating,54
34,rooms,734,treadmills,325,machines,120,variety,199,location,41,membership,53
35,hours,731,worth,320,terrible,118,sauna,197,schedule,41,machines,53
36,worth,727,cardio,319,customer,117,worth,195,cardio,41,professional,53
37,machines,727,locker,313,service,117,terrible,193,machines,40,vibe,52
38,studio,721,rooms,313,parking,116,treadmills,192,amenities,39,treadmills,51
39,variety,701,schedule,310,sauna,107,hours,186,parking,39,space,50
40,terrible,695,variety,297,hours,107,layout,183,pool,39,layout,50
41,sauna,689,terrible,295,worth,106,schedule,179,price,39,hours,49
42,cardio,687,studio,292,locker,105,cardio,176,free,36,pool,49
43,schedule,661,sauna,288,rooms,105,amenities,175,space,36,variety,49
44,location,629,location,278,maintenance,104,machines,175,membership,35,sauna,48
45,layout,620,maintenance,275,cardio,104,customer,173,music,35,cardio,47
46,customer,616,layout,270,vibe,104,service,173,variety,35,terrible,47
47,service,616,price,265,membership,101,location,168,vibe,35,location,46
48,vibe,611,customer,257,location,96,membership,165,locker,34,maintenance,41
49,maintenance,608,service,257,music,95,vibe,164,rooms,34,switched,40
50,membership,606,vibe,256,schedule,93,music,160,maintenance,34,facilities,40
51,space,581,music,254,space,90,space,158,layout,34,customer,39
52,music,579,membership,252,price,87,maintenance,154,decision,32,service,39
53,price,574,space,247,hands,87,price,145,joining,32,penny,39
54,perfect,468,penny,213,vibes,87,super,125,selection,32,premium,39
55,selection,458,premium,213,perfect,83,maintained,122,perfect,32,phenomenal,39
56,penny,457,super,210,layout,83,perfect,121,customer,30,schedule,38
57,premium,457,decision,208,maintained,81,outdated,121,service,30,price,38
58,decision,457,joining,208,selection,78,cleanest,120,penny,29,selection,36
59,joining,457,cleanest,208,facilities,77,brand,120,premium,29,music,35
60,maintained,455,brand,208,bad,77,bad,119,decent,29,outdated,33
61,super,451,notch,203,decent,76,selection,118,member,27,cleanest,32
62,cleanest,451,highly,203,switched,75,decision,117,counting,27,brand,32
63,brand,451,phenomenal,202,train,75,joining,117,bad,26,decent,32
64,phenomenal,444,perfect,202,environment,75,facilities,117,ready,25,decision,31
65,facilities,444,maintained,201,options,75,train,116,outdated,24,joining,31
66,hands,439,member,200,endless,75,environment,116,train,24,major,31
67,vibes,439,counting,200,ready,70,options,116,environment,24,advertise,31
68,train,434,selection,194,absolutely,69,endless,116,options,24,maintained,30
69,environment,434,hands,194,decision,69,notch,115,endless,24,super,30
70,options,434,vibes,194,joining,69,highly,115,cleanest,24,hands,30
71,endless,434,train,190,member,67,phenomenal,113,brand,24,vibes,30
72,member,430,environment,190,counting,67,penny,111,switched,23,perfect,30
73,counting,430,options,190,cleanest,67,premium,111,phenomenal,23,train,29
74,notch,430,endless,190,brand,67,member,110,months,23,environment,29
75,highly,430,facilities,188,phenomenal,67,counting,110,facilities,22,options,29
76,switched,427,absolutely,186,penny,65,absolutely,107,super,22,endless,29
77,bad,407,switched,183,premium,65,hands,107,hands,21,ready,29
78,absolutely,405,ready,173,notch,64,vibes,107,vibes,21,notch,28
79,outdated,403,outdated,163,highly,64,switched,106,maintained,21,highly,28
80,decent,396,decent,162,super,64,decent,97,disappointed,21,absolutely,26
81,ready,389,bad,160,major,64,ready,92,dirty,21,member,26
82,years,321,years,157,advertise,64,broken,91,doesn,21,counting,26
83,major,318,fine,137,outdated,62,smells,91,care,21,bad,25
84,advertise,318,fair,129,broken,53,disappointed,86,broken,20,disappointed,22
85,fair,291,major,127,smells,53,dirty,86,smells,20,dirty,22
86,broken,290,advertise,127,overcrowded,52,doesn,86,notch,20,doesn,22
87,smells,290,adequate,126,won,52,care,86,highly,20,care,22
88,disappointed,290,overcrowded,125,years,47,years,85,fair,19,money,22
89,dirty,290,won,125,standard,47,money,84,standard,18,years,21
90,doesn,290,disappointed,117,disappointed,44,fair,82,major,17,average,21
91,care,290,dirty,117,dirty,44,adequate,81,advertise,17,job,20
92,overcrowded,278,doesn,117,doesn,44,standard,79,absolutely,17,fair,19
93,won,278,care,117,care,44,major,79,money,16,adequate,18
94,standard,275,job,116,fair,42,advertise,79,overcrowded,16,standard,17
95,fine,271,standard,114,money,41,average,73,won,16,overcrowded,16
96,adequate,271,broken,112,fine,39,overcrowded,69,adequate,15,won,16
97,money,270,smells,112,disappointing,34,won,69,average,14,fine,15
98,average,250,average,111,rude,34,fine,67,updates,14,unprofessional,15
99,job,243,money,107,cramped,32,job,64,fine,13,acceptable,14
100,months,227,months,105,job,32,months,61,messy,12,broken,14
101,disappointing,165,couple,70,adequate,31,disappointing,49,years,11,smells,14
102,messy,147,pay,64,average,31,rude,46,job,11,unhelpful,14
103,rude,146,room,64,messy,30,cramped,39,replacing,10,months,14
104,cramped,145,improvement,64,offering,26,unprofessional,38,unhelpful,10,updated,13
105,unhelpful,140,unhelpful,63,tips,26,unhelpful,37,disappointing,10,messy,11
106,acceptable,140,cramped,63,months,24,replacing,37,unprofessional,9,budget,11
107,updates,134,disappointing,63,budget,24,messy,37,pay,9,couple,10
108,unprofessional,133,acceptable,62,acceptable,23,outstanding,36,room,9,updates,10
109,pay,131,updated,59,updates,23,updated,36,improvement,9,pay,10
110,room,131,worst,57,opened,19,acceptable,34,middle,8,room,10
111,improvement,131,special,57,worst,19,updates,32,road,8,improvement,10
112,updated,126,messy,57,middle,19,worst,32,crowded,8,disappointing,9
113,worst,125,reasonable,56,road,19,offering,32,serviceable,8,worst,9
114,replacing,124,updates,55,crowded,19,tips,32,keeping,8,reasonable,9
115,reasonable,119,alright,54,serviceable,19,opened,31,worst,8,greeting,8
116,budget,117,peak,54,reasonable,19,making,31,acceptable,7,members,8
117,special,117,unprofessional,53,special,18,pay,30,special,7,replacing,8
118,couple,114,rude,53,pay,18,room,30,rude,6,alright,8
119,opened,113,greeting,52,room,18,improvement,30,alright,6,peak,8
120,outstanding,113,members,52,improvement,18,middle,30,reasonable,6,opened,8
121,middle,113,replacing,52,outstanding,18,road,30,peak,6,special,7
122,road,113,middle,50,unprofessional,18,crowded,30,greeting,6,cramped,7
123,crowded,113,road,50,replacing,17,serviceable,30,members,6,offering,7
124,serviceable,113,crowded,50,unhelpful,16,reasonable,29,budget,6,tips,7
125,alright,110,serviceable,50,alright,14,alright,28,opened,6,rude,7
126,peak,110,opened,49,peak,14,peak,28,outstanding,5,middle,6
127,offering,108,budget,48,updated,14,budget,28,updated,4,road,6
128,tips,108,outstanding,48,couple,12,special,28,offering,4,crowded,6
129,greeting,94,keeping,41,greeting,11,couple,19,tips,4,serviceable,6
130,members,94,making,41,members,11,keeping,18,cramped,4,outstanding,6
131,making,88,offering,39,keeping,11,greeting,17,couple,3,keeping,5
132,keeping,83,tips,39,making,9,members,17,making,2,making,5
